no,subject,match_type,cos_sim,true_content,pred_content
621,기술가정,exact,0.9178792238235474,"가족 구성원의 요구, 영양적 균형을 고려한 한 끼 식사를 계획하고, 위생과 안전을 고려하여 조리한 후 평가한다.","영양 섭취 기준과 식사 구성안을 고려하여 균형 잡힌 식사를 계획하고, 가족의 요구를 분석하여 식사를 선택한 후 평가한다."
622,기술가정,exact,0.4281424283981323,청소년 소비자의 특성을 이해하고 소비자 의사 결정 과정을 통한 합리적인 소비생활을 실천한다.,"생활자원의 종류와 특성 및 순환과정을 이해하고, 의식주 자원관리의 중요성을 인식한다."
623,기술가정,exact,0.3780606687068939,청소년 소비자의 특성을 이해하고 소비자 의사 결정 과정을 통한 합리적인 소비생활을 실천한다.,"지속가능성을 고려하여 의복 마련 계획을 세우고, 이를 창의적이고 친환경적인 의생활에 적용한다."
624,기술가정,exact,0.38988572359085083,"기술의 의미와 특성을 이해하고 기술의 발달에 따른 사회의 변화를 파악하며, 미래의 기술과 사회의 변화를 평가하고 예측함으로써 기술에 대한 가치를 인식한다.",제품의 제작 순서를 이해하고 올바른 도구를 선택하여 제품을 안전하게 제작하고 평가한다.
625,기술가정,exact,0.7225093841552734,"기술의 표준화, 적정 기술과 같은 기술 활용 사례를 탐구하고, 기술이 사회에 미치는 영향을 바르게 인식하여 기술 혁신과 사회 발전에 참여하는 태도를 갖는다.","공학의 개념을 정의하고 공학의 설계 과정을 이해하며, 공학의 혁신 사례를 조사하여 공학의 가치를 인식한다."
626,기술가정,exact,0.35868579149246216,"청소년기 소비 성향과 소비 환경을 이해하고, 구매 의사 결정 과정을 통해 합리적인 소비 생활을 실천한다.",일상생활에서 사용되는 제품들이 기술적 문제 해결 과정을 통해 개발되고 발전하고 있음을 이해한다.
627,기술가정,exact,0.5461475849151611,일 · 가정을 양립하는 과정에서 나타날 수 있는 문제를 개인 및 사회 · 문화적 차원에서 비판적으로 분석하여 해결 방안을 제안한다.,"건강한 가족 형성의 기반이 되는 사랑과 결혼의 의미를 이해하고, 행복한 결혼에 대한 가치를 탐색한다."
628,기술가정,exact,0.576079785823822,제품의 제작 순서를 이해하고 올바른 도구를 선택하여 제품을 안전하게 제작하고 평가한다.,디지털 기반 설계 및 제조 과정을 이용해 공학적 문제를 해결할 수 있는 제품을 제작하고 산출물을 평가하는 과정에서 공학에 대한 도전적 태도를 기른다.
629,기술가정,exact,0.641364574432373,"건설기술의 개념 및 발달과정, 건설 구조물의 종류와 특성을 이해하고, 건설 구조물의 혁신사례를 탐구함으로써 건설기술의 중요성을 인식한다.","기술의 의미와 특성을 이해하고 기술의 발달에 따른 사회의 변화를 파악하며, 미래의 기술과 사회의 변화를 평가하고 예측함으로써 기술에 대한 가치를 인식한다."
630,기술가정,exact,0.6423352956771851,"건설 구조물의 종류에 따른 계획, 설계, 시공, 유지관리 방법을 탐구하고 건설과정의 중요성을 이해하며 건설 구조물의 가치를 인식한다.",수송 수단 및 물류 체제와 관련된 문제를 이해하고 해결방안을 탐색하여 실현하고 평가한다.
631,기술가정,exact,0.7366380095481873,"제조 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다.",일상생활에서 사용되는 제품들이 기술적 문제 해결 과정을 통해 개발되고 발전하고 있음을 이해한다.
632,기술가정,exact,0.7118699550628662,"정보통신과 인공지능 기술의 활용 사례를 탐구하고, 정보통신과 인공지능 기술이 우리 삶에 미치는 영향을 다양한 관점에서 평가한다.","정보통신과 인공지능 기술 관련 문제를 이해하고 해결 방안을 탐색, 실현, 평가함으로써 긍정적인 문제 해결 태도를 갖는다."
633,기술가정,exact,0.5817276239395142,생명 기술 시스템의 각 단계별 세부 요소 및 생명 기술의 활용 분야를 이해하고 생명 기술의 발달을 예측한다.,"제조 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
634,기술가정,exact,0.6869754791259766,생명 기술의 특징을 이해하고 생명 기술의 발달이 개인과 사회에 미치는 영향을 구체적으로 설명한다.,"생명 기술이 인류의 식량 자원 확보에 기여할 수 있는 방안을 살펴보며, 로봇과통신 기술이 의료 기술과 원격 의료에 활용되는 사례를 알아본다."
635,기술가정,exact,0.7328815460205078,"수송 수단의 안전한 이용 방법을 알고, 사고 원인과 예방 및 대처 방법을 조사하고 실천한다.","자동차에 의한 사고의 원인과 사례를 알고, 사고 예방을 위한 올바른 이용 방법을 이해한다."
636,기술가정,exact,0.5103867650032043,기술적 문제에 대한 도전적 태도로 다양한 분야에 활용되고 있는 융합 기술의 사례를 탐구하고 미래의 기술 변화를 전망한다.,생활복지서비스와 일상생활에서 생성되는 빅데이터 적용의 의미를 파악하고 이를 활용하여 생활에 적용할 수 있는 새로운 복지 방안을 제안한다.
637,기술가정,exact,0.7706381678581238,에너지와 관련된 문제를 이해하고 해결책을 창의적으로 탐색하고 실현하며 평가한다.,"적정 기술, 지속 가능한 발전과 관련된 문제를 창의적으로 탐색하고 실현하며 평가한다."
638,기술가정,exact,0.6209943890571594,정보 기술 시스템의 각 단계별 세부 요소를 이해하고 정보의 통신 과정을 구체적으로 설명한다.,"정보 통신 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
639,기술가정,exact,0.6729382276535034,"정보 통신 기술의 특성, 발달 과정을 이해하고, 현대 정보 통신 기술의 특징을 설명한다.","정보 통신 기술과 관련된 문제를 이해하고, 해결책을 창의적으로 탐색하고 실현하며 평가한다."
640,기술가정,exact,0.6618685722351074,다양한 통신 매체의 종류와 특징을 이해하고 활용한다.,다양한 수송 수단과 물류 체제를 이해하고 발달과정 및 특징과 혁신적인 활용 사례를 조사하여 수송 분야의 발달을 전망한다.
641,기술가정,exact,0.4778273403644562,다양한 통신 매체의 종류와 특징을 이해하고 활용한다.,"건설 구조물의 종류에 따른 계획, 설계, 시공, 유지관리 방법을 탐구하고 건설과정의 중요성을 이해하며 건설 구조물의 가치를 인식한다."
642,기술가정,exact,0.8944395184516907,특허의 개념을 이해하고 지식 재산권 침해 사례를 분석하고 발표한다.,"발명의 개념, 특징을 이해하고 지식 재산권 침해 사례를 분석하고 발표한다."
643,기술가정,exact,0.6521315574645996,생활 속 문제를 찾아 아이디어를 구상하고 확산적 · 수렴적 사고 기법을 활용하여 창의적으로 해결한다.,적정 기술과 지속 가능 발전의 의미를 이해하고 적정 기술 체험 활동을 통해 문제를 창의적으로 탐색하고 실현하고 평가한다.
644,기술가정,exact,0.3621087074279785,표준화가 되어 있지 않아 불편한 사례를 찾아 해결 방안을 탐색하고 실현하며 평가한다.,"첨단 건설 기술의 핵심 기술과 동향을 파악하며, 건설 기술에서 활용되고 있는 재난 예방과 관련된 예를 조사하여 발표한다."
645,기술가정,exact,0.6521315574645996,적정 기술과 지속 가능 발전의 의미를 이해하고 적정 기술 체험 활동을 통해 문제를 창의적으로 탐색하고 실현하고 평가한다.,생활 속 문제를 찾아 아이디어를 구상하고 확산적 · 수렴적 사고 기법을 활용하여 창의적으로 해결한다.
646,사회,exact,0.5906239748001099,"시간적, 공간적, 사회적, 윤리적 관점의 특징을 이해하고, 이를 바탕으로 인간, 사회, 환경의 탐구에 통합적 관점이 요청되는 이유를 파악한다.","자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
647,사회,exact,0.7072669267654419,"자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다.","자연에 대한 인간의 다양한 관점을 사례를 통해 설명하고, 인간과 자연의 바람직한 관계에 대해 제안한다."
648,사회,exact,0.5589017868041992,"자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다.","근대 시민 혁명 등을 통해 확립되어 온 인권의 의미와 변화 양상을 이해하고, 현대 사회에서 주거, 안전, 환경 등 다양한 영역으로 인권이 확장되고 있는 사례를 조사한다."
649,사회,exact,0.7072669267654419,"자연에 대한 인간의 다양한 관점을 사례를 통해 설명하고, 인간과 자연의 바람직한 관계에 대해 제안한다.","자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
650,사회,exact,0.6211029291152954,"환경 문제 해결을 위한 정부, 시민사회, 기업 등의 다양한 노력을 조사하고, 개인적 차원의 실천 방안을 모색한다.","자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
651,사회,exact,0.6211029291152954,"환경 문제 해결을 위한 정부, 시민사회, 기업 등의 다양한 노력을 조사하고, 개인적 차원의 실천 방안을 모색한다.","자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
652,사회,exact,0.817135751247406,자신이 거주하는 지역을 사례로 공간 변화가 초래한 양상 및 문제점을 파악하고 이를 해결하기 위한 방안을 제안한다.,"산업화, 도시화로 인해 나타난 생활공간과 생활양식의 변화 양상을 조사하고, 이에 따른 문제점을 해결하기 위한 방안을 제안한다."
653,사회,exact,0.817135751247406,자신이 거주하는 지역을 사례로 공간 변화가 초래한 양상 및 문제점을 파악하고 이를 해결하기 위한 방안을 제안한다.,"산업화, 도시화로 인해 나타난 생활공간과 생활양식의 변화 양상을 조사하고, 이에 따른 문제점을 해결하기 위한 방안을 제안한다."
654,사회,exact,0.691143810749054,"근대 시민 혁명 등을 통해 확립되어 온 인권의 의미와 변화 양상을 이해하고, 현대 사회에서 주거, 안전, 환경 등 다양한 영역으로 인권이 확장되고 있는 사례를 조사한다.","일상생활에서 인권이 침해되는 사례를 분석하고, 국가 기관에 의한 구제 방법을 조사한다."
655,사회,exact,0.7111132740974426,"근대 시민 혁명 등을 통해 확립되어 온 인권의 의미와 변화 양상을 이해하고, 현대 사회에서 주거, 안전, 환경 등 다양한 영역으로 인권이 확장되고 있는 사례를 조사한다.","사회적 소수자 차별, 청소년의 노동권 등 국내 인권 문제와 인권지수를 통해 확인할 수 있는 세계 인권 문제의 양상을 조사하고 이에 대한 해결 방안을 제시한다."
656,사회,exact,0.5194056034088135,"인간 존엄성 실현과 인권 보장을 위한 헌법의 역할을 파악하고, 준법 의식과 시민 참여의 필요성에 대해 탐구한다.","행복한 삶을 실현하기 위한 조건으로 질 높은 정주 환경의 조성, 경제적 안정, 민주주의의 발전 및 도덕적 실천이 필요함을 설명한다."
657,사회,exact,0.6822640299797058,"사회적 소수자 차별, 청소년의 노동권 등 국내 인권 문제와 인권지수를 통해 확인할 수 있는 세계 인권 문제의 양상을 조사하고 이에 대한 해결 방안을 제시한다.","사회 및 공간 불평등 현상의 사례를 조사하고, 정의로운 사회를 만들기 위한 다양한 제도와 실천 방안을 탐색한다."
658,사회,exact,0.7018383741378784,"자원, 노동, 자본의 지역 분포에 따른 국제 분업과 무역의 필요성을 이해하고, 무역의 확대가 우리 삶에 어떤 영향을 끼치는지 사례를 통해 탐구한다.","국제 거래의 필요성을 이해하고, 이러한 교역 과정에서 환율이 결정되는 원리를 이해한다."
659,사회,exact,0.4317547380924225,안정적인 경제생활을 위해 금융 자산의 특징과 자산 관리의 원칙을 파악하고 이를 토대로 생애 주기별 금융 생활을 설계한다.,"자유 시장 경제에서 기업의 역할과 사회적 책임을 이해하고, 기업가 정신을 함양할 수 있는 태도를 갖는다."
660,사회,exact,0.5013124942779541,"정의가 요청되는 이유를 파악하고, 정의의 의미와 실질적 기준을 탐구한다.","정치의 의미와 기능을 이해하고, 정치 생활에서 국가와 시민이 수행하는 역할을 탐구한다."
661,사회,exact,0.7870388627052307,"다양한 정의관의 특징을 파악하고, 이를 구체적인 사례에 적용하여 평가한다.","정의가 요청되는 이유를 파악하고, 정의의 의미와 실질적 기준을 탐구한다."
662,사회,exact,0.6976150870323181,"사회 및 공간 불평등 현상의 사례를 조사하고, 정의로운 사회를 만들기 위한 다양한 제도와 실천 방안을 탐색한다.","현대의 주요한 사회 문제를 조사하고, 이에 대한 해결 방안을 탐구한다."
663,사회,exact,0.660155177116394,"문화 변동의 다양한 양상을 이해하고, 현대사회에서 전통문화가 갖는 의의를 파악한다.","문화를 바라보는 여러 가지 태도를 비교하고, 다른 문화들을 이해하기 위한 바람직한 태도를 가진다."
664,사회,exact,0.6583428382873535,"문화적 차이에 대한 상대주의적 태도의 필요성을 이해하고, 보편 윤리의 차원에서 자문화와 타문화를 성찰한다.","다문화 사회에서 나타날 수 있는 갈등을 해결하기 위한 방안을 모색하고, 문화적 다양성을 존중하는 태도를 갖는다."
665,사회,exact,0.6494148373603821,"다문화 사회에서 나타날 수 있는 갈등을 해결하기 위한 방안을 모색하고, 문화적 다양성을 존중하는 태도를 갖는다.","문화를 바라보는 여러 가지 태도를 비교하고, 다른 문화들을 이해하기 위한 바람직한 태도를 가진다."
666,사회,exact,0.6702918410301208,"세계화 양상을 다양한 측면에서 파악하고, 세계화 시대에 나타나는 문제를 조사하여 이를 해결하기 위한 방안을 제안한다.","사회 변동의 의미를 이해하고, 현대 사회의 변동 양상과 문제점을 분석한다."
667,사회,exact,0.5774714946746826,"남북 분단과 동아시아의 역사 갈등 상황을 분석하고, 우리나라가 국제 사회의 평화에 기여할 수 있는 방안을 탐구한다.",8·15 광복과 6·25 전쟁이 사회와 생활에 미친 영향을 파악한다.
668,사회,exact,0.7175894975662231,"세계의 인구 분포와 구조 등에 대한 자료 분석을 통해 현재와 미래의 인구 문제 양상을 파악하고, 그 해결 방안을 제안한다.","미래 지구촌의 모습을 다양한 측면에서 예측하고, 이를 바탕으로 자신의 미래 삶의 방향을 설정한다."
669,사회,exact,0.4884578287601471,"지구적 차원에서 사용 가능한 자원의 분포와 소비 실태를 파악하고, 지속가능한 발전을 위한 개인적 노력과 제도적 방안을 탐구한다.","현대의 주요한 사회 문제를 조사하고, 이에 대한 해결 방안을 탐구한다."
670,사회,exact,0.46902307868003845,"미래 지구촌의 모습을 다양한 측면에서 예측하고, 이를 바탕으로 자신의 미래 삶의 방향을 설정한다.","사회 및 공간 불평등 현상의 사례를 조사하고, 정의로운 사회를 만들기 위한 다양한 제도와 실천 방안을 탐색한다."
671,사회,exact,0.7895609140396118,"옛날과 오늘날의 혼인 풍습과 가족 구성을 비교하고, 시대별 가족의 모습과 가족 구성원의 역할 변화를 탐색한다.",현대의 여러 가지 가족 형태를 조사하여 가족의 다양한 삶의 모습을 존중하는 태도를 기른다.
672,사회,exact,0.5502933263778687,"우리 지역과 다른 지역의 물자 교환 및 교류 사례를 조사하여, 지역 간 경제활동이 밀접하게 관련되어 있음을 탐구한다.","공간 규모에 맞게 위치를 표현하고, 위치의 차이가 인간 생활에 미친 영향을 설명한다."
673,사회,exact,0.6316173672676086,"우리 지역을 표현한 다양한 종류의 지도를 찾아보고, 지도의 요소를 이해한다.","사례에서 도시의 인구, 교통, 산업 등의 특징을 탐구하고, 도시에서의 삶의 모습을 이해한다."
674,사회,exact,0.31895139813423157,"지역의 박물관, 기념관, 유적지 등을 체험하고 지역의 역사를 이해한다.",일제의 식민 통치와 이에 대한 저항이 사회와 생활에 미친 영향을 이해한다.
675,사회,exact,0.7755423188209534,우리나라의 인구 분포 및 구조에서 나타난 변화와 도시 발달 과정에서 나타난 특징을 탐구한다.,"사회 변화(저출산·고령화, 정보화, 세계화 등)로 나타난 일상생활의 모습을 조사하고, 그 특징을 분석한다."
676,사회,exact,0.5074058771133423,"일상 사례에서 법의 의미와 역할을 이해하고, 헌법에 규정된 인권이 일상생활에서 구현되는 사례를 조사하여 인권 친화적 태도를 기른다.","민주주의에서 선거의 의미와 역할을 파악하고, 시민의 주권 행사를 위해 선거에 참여하는 태도를 기른다."
677,사회,exact,0.33360522985458374,"일상생활에서 인권이 침해되는 사례를 찾아 그 해결방안을 탐색하고, 인권을 보호하는 활동에 참여한다.","여러 지역의 자연환경과 인문환경의 특징을 살펴보고, 환경의 이용과 개발에 따른 변화를 탐구한다."
678,사회,exact,0.5847546458244324,"조선을 세우거나 문화 발전에 기여한 인물(이성계, 세종대왕, 신사임당 등)의 업적을 통해 조선 전기 정치와 민족문화의 발전상을 탐색한다.","우리 지역과 관련된 역사적 인물의 삶을 알아보고, 지역의 역사에 대해 자부심을 갖는다."
679,사회,exact,0.34428077936172485,조선 시대 사람들의 생각과 생활에 유교 문화가 미친 영향을 파악한다.,"우리나라 산지, 하천, 해안 지형의 위치를 확인하고 지형의 분포 특징을 탐구한다."
680,사회,exact,0.5518519878387451,조선 후기 사회·문화적 변화와 개항기 근대 문물 수용 과정에서 달라진 사람들의 생활을 이해한다.,일제의 식민 통치와 이에 대한 저항이 사회와 생활에 미친 영향을 이해한다.
681,사회,exact,0.3672655522823334,"분단으로 나타난 문제점과 분단과 관련된 장소를 평화의 장소로 만들려는 노력 등을 알아보고, 평화 통일을 위해 우리가 할 수 있는 일을 탐색한다.",다양한 역사 자료를 활용하여 고려 시대 사회 모습과 사람들의 생활을 추론한다.
682,사회,exact,0.5013117790222168,"지속가능한 미래를 건설하기 위한 과제(친환경적 생산과 소비 방식 확산, 빈곤과 기아 퇴치, 문화적 편견과 차별 해소 등)를 조사하고, 세계시민으로서 이에 적극 참여하는 방안을 모색한다.","문화를 바라보는 여러 가지 태도를 비교하고, 다른 문화들을 이해하기 위한 바람직한 태도를 가진다."
683,사회,exact,0.571722686290741,"세계의 여러 지역의 지형 경관을 살펴보고, 이를 통해 다양한 삶의 모습을 이해한다.","사회 변화(저출산·고령화, 정보화, 세계화 등)로 나타난 일상생활의 모습을 조사하고, 그 특징을 분석한다."
684,사회,exact,0.5712099075317383,"시장경제에서 가계와 기업의 역할을 이해하고, 근로자의 권리와 기업의 자유 및 사회적 책임을 탐색한다.","자원의 희소성으로 인해 경제활동에서 선택의 문제가 발생함을 이해하고, 경제활동에서 합리적 선택의 방법을 탐색한다."
685,사회,exact,0.5278269052505493,"경제성장이 우리 생활에 미치는 영향을 파악하고, 빠른 경제성장으로 발생한 문제의 해결 방안을 탐색한다.","시장경제에서 가계와 기업의 역할을 이해하고, 근로자의 권리와 기업의 자유 및 사회적 책임을 탐색한다."
686,사회,exact,0.6966129541397095,세계의 인구 분포를 파악하고 여러 국가의 인구 특징을 탐구한다.,"세계의 여러 지역의 지형 경관을 살펴보고, 이를 통해 다양한 삶의 모습을 이해한다."
687,사회,exact,0.4340265989303589,"사회화의 의미와 과정을 이해하고, 사회화 과정에서 청소년기에 나타나는 특징을 설명한다.","사례를 통해 시대와 지역에 따라 다르게 나타나는 행복의 기준을 비교하여 평가하고, 삶의 목적으로서 행복의 의미를 성찰한다."
688,사회,exact,0.7527905702590942,"문화를 바라보는 여러 가지 태도를 비교하고, 다른 문화들을 이해하기 위한 바람직한 태도를 가진다.","문화의 의미를 이해하고, 문화가 가지는 특징을 사례를 통하여 분석한다"
689,사회,exact,0.5852079391479492,"민주 정치의 발전을 분석하고, 이를 토대로 민주주의의 이념과 민주 정치의 기본 원리를 도출한다.","선거의 기능과 기본 원칙을 이해하고, 공정한 선거를 위한 제도 및 기관에 대하여 조사한다."
690,사회,exact,0.6014540195465088,"정치 과정의 의미를 이해하고, 정치 과정에 참여하는 다양한 정치 주체의 역할을 설명한다.","선거의 기능과 기본 원칙을 이해하고, 공정한 선거를 위한 제도 및 기관에 대하여 조사한다."
691,사회,exact,0.5863725543022156,"선거의 기능과 기본 원칙을 이해하고, 공정한 선거를 위한 제도 및 기관에 대하여 조사한다.","정치의 의미와 기능을 이해하고, 정치 생활에서 국가와 시민이 수행하는 역할을 탐구한다."
692,사회,exact,0.5859694480895996,"인권 보장의 중요성을 이해하고, 우리나라 헌법에서 보장하고 있는 기본권의 종류, 기본권 제한의 내용과 한계를 탐구한다.","법의 의미와 특징을 이해하고, 사례 분석을 통해 법의 목적을 탐구한다."
693,사회,exact,0.5096542835235596,"일상생활에서 인권이 침해되는 사례를 분석하고, 국가 기관에 의한 구제 방법을 조사한다.","법원의 주요 조직과 기능을 조사하고, 헌법재판소의 위상과 역할을 분석한다."
694,사회,exact,0.5346859097480774,"자유 시장 경제에서 기업의 역할과 사회적 책임을 이해하고, 기업가 정신을 함양할 수 있는 태도를 갖는다.","경제 활동에서 희소성으로 인한 합리적 선택의 필요성을 이해하고, 기본적인 경제 문제 해결을 위한 방식으로서 경제 체제의 특징을 분석한다."
695,사회,exact,0.3770334720611572,"일생 동안 이루어지는 경제생활을 조사하고, 경제적으로 지속 가능한 생활을 위한 금융 생활(자산 관리, 신용 관리)의 중요성을 이해한다.","전 지구적인 차원에서 발생하는 기후 변화의 원인과 그에 따른 지역 변화를 조사하고, 이를 해결하기 위한 지역적·국제적 노력을 평가한다."
696,사회,exact,0.5873494148254395,"국제 사회의 특성을 이해하고, 국제 관계에 영향을 미치는 여러 행위 주체(국가, 국제기구, 다국적 기업 등)의 활동을 조사한다.",세계화에 따른 다국적 기업의 공간적 분업 체계가 생산 지역의 변화에 미친 영향을 탐구한다.
697,사회,exact,0.4454725384712219,"우리나라가 직면한 국가 간 갈등 문제를 국제 관계 속에서 인식하고, 이를 해결하기 위한 정부 및 시민 사회 활동을 조사한다.","자연환경이 인간의 생활에 미치는 영향에 관한 과거와 현재의 사례를 조사하여 분석하고, 안전하고 쾌적한 환경 속에서 살아갈 시민의 권리에 대해 파악한다."
698,사회,exact,0.3948163092136383,"공간 규모에 맞게 위치를 표현하고, 위치의 차이가 인간 생활에 미친 영향을 설명한다.",건조 기후와 툰드라 기후지역에서 살아가는 사람들이 기후 환경에 적응하거나 극복한 생활 모습을 조사한다.
699,사회,exact,0.7294310331344604,"열대 우림 기후 지역의 위치를 확인하고, 열대 우림 기후 지역의 다양한 생활 모습을 조사하여 그 공통점과 차이점을 분석한다.","기온과 강수량 자료를 분석하여 이를 기준으로 세계 기후 지역을 구분하고, 인간 거주에 적합한 기후 조건에 대해 논의한다."
700,사회,exact,0.6743413805961609,건조 기후와 툰드라 기후지역에서 살아가는 사람들이 기후 환경에 적응하거나 극복한 생활 모습을 조사한다.,"기온과 강수량 자료를 분석하여 이를 기준으로 세계 기후 지역을 구분하고, 인간 거주에 적합한 기후 조건에 대해 논의한다."
701,사회,exact,0.46142733097076416,"우리나라의 세계 자연 유산과 매력적인 자연 경관을 조사하고, 그 경관 특징과 형성 과정을 탐구한다.",독도의 지리적 특성과 독도에 대한 역사 기록을 바탕으로 영토로서 독도의 중요성을 이해한다.
702,사회,exact,0.8790454864501953,"서로 다른 문화가 공존하는 지역과 갈등이 있는 지역을 비교하여, 그 차이가 발생하는 이유를 분석한다.","다양한 기준으로 문화 지역을 구분해 보고, 지역별로 문화적 차이가 발생하는 이유를 지역의 자연환경, 경제·사회적 환경의 관점에서 파악한다."
703,사회,exact,0.7933249473571777,"자연재해가 빈번히 발생하는 지역을 조사하고, 그 이유를 설명한다.",자연재해가 지역 주민의 삶에 미친 영향을 사례를 중심으로 탐구한다.
704,사회,exact,0.6578115820884705,"인구 이동의 다양한 요인을 조사하고, 인구 유입 지역과 인구 유출 지역의 특징과 문제점을 분석한다.",도시 중심부에서 주변 지역으로 나가면서 관찰되는 경관과 지가의 변화를 분석한다.
705,사회,exact,0.5534402132034302,"환경 문제를 유발하는 산업이 다른 국가로 이전한 사례를 조사하고, 해당 지역 환경에 미친 영향을 분석한다.","지역 간 불평등을 완화하기 위한 국제 사회의 노력을 조사하고, 그 성과와 한계를 평가한다."
706,사회,exact,0.5569542646408081,"생활 속의 환경 이슈를 둘러싼 다양한 의견을 비교하고, 환경 이슈에 대한 자신의 의견을 제시한다.","현대의 주요한 사회 문제를 조사하고, 이에 대한 해결 방안을 탐구한다."
707,사회,exact,0.6301847696304321,"지역 간 불평등을 완화하기 위한 국제 사회의 노력을 조사하고, 그 성과와 한계를 평가한다.","지방 자치 제도의 의미와 특징을 이해하고, 지역 사회의 문제를 해결하기 위한 시민 참여 활동을 조사한다."
708,정보,exact,0.9792218804359436,복잡한 문제를 해결 가능한 작은 문제로 분해하고 모델링한다.,복잡하고 어려운 문제를 해결 가능한 작은 단위의 문제로 분해하고 모델링 한다.
709,정보,exact,0.8772477507591248,"자료형의 종류와 특성을 알고, 적합한 자료형을 선택하여 프로그램을 작성한다.",자료형에 적합한 변수를 정의하고 이를 활용한 프로그램 을 작성한다.
710,정보,exact,0.5746560096740723,"자료형의 종류와 특성을 알고, 적합한 자료형을 선택하여 프로그램을 작성한다.","사례를 중심으로 데이터 간의 관계를 파악하고, 데이터에 기반하여 의미를 해석한다."
711,정보,exact,0.5373122692108154,표준입출력과 파일입출력을 활용한 프로그램을 작성한다.,"컴퓨팅 시스템의 구성요소와 동작 원리를 이해하고, 운영 체제의 기능을 분석한다."
712,정보,exact,0.7049009203910828,표준입출력과 파일입출력을 활용한 프로그램을 작성한다.,자료형에 적합한 변수를 정의하고 이를 활용한 프로그램 을 작성한다.
713,정보,exact,0.8191683292388916,다양한 제어 구조를 복합적으로 활용한 프로그램을 작성한다.,"순차, 선택, 반복 구조를 활용한 프로그램을 작성한다."
714,정보,exact,0.8191683292388916,다양한 제어 구조를 복합적으로 활용한 프로그램을 작성한다.,"순차, 선택, 반복 구조를 활용한 프로그램을 작성한다."
715,정보,exact,0.8191683292388916,다양한 제어 구조를 복합적으로 활용한 프로그램을 작성한다.,"순차, 선택, 반복 구조를 활용한 프로그램을 작성한다."
716,정보,exact,0.7243658900260925,다양한 제어 구조를 복합적으로 활용한 프로그램을 작성한다.,함수의 개념을 이해하고 함수를 활용한 프로그램을 작성한다.
717,정보,exact,0.7252196073532104,디지털 기술이 사회에 미치는 영향력을 분석하고 발전 방향을 예측하여 진로를 설계한다.,정보사회에서 정보과학의 지식과 기술이 활용되는 분야 를 탐색하고 영향력을 평가한다.
718,정보,exact,0.7252196073532104,디지털 기술이 사회에 미치는 영향력을 분석하고 발전 방향을 예측하여 진로를 설계한다.,정보사회에서 정보과학의 지식과 기술이 활용되는 분야 를 탐색하고 영향력을 평가한다.
719,정보,exact,0.7252196073532104,디지털 기술이 사회에 미치는 영향력을 분석하고 발전 방향을 예측하여 진로를 설계한다.,정보사회에서 정보과학의 지식과 기술이 활용되는 분야 를 탐색하고 영향력을 평가한다.
720,정보,exact,0.4488528370857239,정보과학 분야의 직업과 진로를 탐색한다,문제 해결 목적에 맞는 피지컬 컴퓨팅 구성요소를 선택하여 시스템을 구상한다.
721,정보,exact,0.4878617525100708,정보보호 제도 및 방법에 따라 올바르게 정보를 공유하는 방법을 실천한다.,정보사회에서 정보과학의 지식과 기술이 활용되는 분야 를 탐색하고 영향력을 평가한다.
722,정보,exact,0.4998629689216614,"정보보안의 필요성을 이해하고 암호 설정, 접근 권한 관리 등 정보보안을 실천한다.",유무선 네트워크의 특성을 이해하고 사용하는 컴퓨팅 시스 템의 네트워크 환경을 설정한다.
723,정보,exact,0.3846658766269684,소프트웨어 저작권 보호 제도 및 방법을 알고 올바르게 활 용한다.,유무선 네트워크의 특성을 이해하고 사용하는 컴퓨팅 시스 템의 네트워크 환경을 설정한다.
724,정보,exact,0.6456625461578369,사이버 공간에서 발생하는 사회적 문제를 예방하기 위한 제도를 이해하고 사이버 윤리를 실천한다.,정보보호 제도 및 방법에 따라 올바르게 정보를 공유하는 방법을 실천한다.
725,정보,exact,0.45185917615890503,사이버 공간에서 발생하는 사회적 문제를 예방하기 위한 제도를 이해하고 사이버 윤리를 실천한다.,정보사회에서 정보과학의 지식과 기술이 활용되는 분야 를 탐색하고 영향력을 평가한다.
